time,open,high,low,close,HTF EMA,HTF EMA,S2 SHORT,S2 LONG,S2 SHORT (blocked),S2 LONG (blocked),HTF EMA
1766375400,26094.55,26126.6,26092.75,26121.05,25945.103961466637,25945.103961466637,0,0,0,0,25945.103961466637
1766375700,26119.35,26132.5,26112.6,26125.55,25945.743021801278,25945.743021801278,0,0,0,0,25945.743021801278
1766376000,26125.5,26136.9,26121.8,26125.25,25946.357020946325,25946.357020946325,0,0,0,0,25946.357020946325
1766376300,26125.85,26130,26112.2,26113.15,25946.946941693528,25946.946941693528,0,0,0,0,25946.946941693528
1766376600,26112.65,26125.65,26111.2,26124.2,25947.513728293783,25947.513728293783,0,0,0,0,25947.513728293783
1766376900,26124.45,26137.75,26111.9,26115.1,25948.058287968535,25948.058287968535,0,0,0,0,25948.058287968535
1766377200,26115.45,26123.55,26112.3,26118.9,25948.581492361925,25948.581492361925,0,0,0,0,25948.581492361925
1766377500,26119.3,26136.15,26116.15,26132.8,25949.08417893597,25949.08417893597,0,0,0,0,25949.08417893597
1766377800,26133.4,26139.25,26130.35,26138.95,25949.56715231103,25949.56715231103,0,0,0,0,25949.56715231103
1766378100,26138.05,26142,26126.3,26127.95,25950.031185553733,25950.031185553733,0,0,0,0,25950.031185553733
1766378400,26128.05,26131.85,26120.9,26129.25,25957.059374355547,25957.059374355547,0,0,0,0,25957.059374355547
1766378700,26128.85,26134.8,26123.55,26132.9,25963.81194791023,25963.81194791023,0,0,0,0,25963.81194791023
1766379000,26131.55,26133.55,26124.05,26128.4,25970.29971465885,25970.29971465885,0,0,0,0,25970.29971465885
1766379300,26129.1,26132.3,26121,26124.85,25976.53305918203,25976.53305918203,0,0,0,0,25976.53305918203
1766379600,26125.55,26131.2,26121,26130.35,25982.52195882195,25982.52195882195,0,0,0,0,25982.52195882195
1766379900,26130.2,26133.1,26118.3,26122.8,25988.275999652462,25988.275999652462,0,0,0,0,25988.275999652462
1766380200,26122,26127.05,26118.2,26124.1,25993.804391822952,25993.804391822952,0,0,0,0,25993.804391822952
1766380500,26123.7,26136.45,26119.8,26134.8,25999.115984300483,25999.115984300483,0,0,0,0,25999.115984300483
1766380800,26136.05,26140.9,26133.35,26138.45,26004.219279033798,26004.219279033798,0,0,0,0,26004.219279033798
1766381100,26138.5,26143.5,26136.05,26142.6,26009.122444561883,26009.122444561883,0,0,0,0,26009.122444561883
1766381400,26143,26148.15,26130.25,26132.35,26013.83332908887,26013.83332908887,0,0,0,0,26013.83332908887
1766381700,26131.9,26133.65,26128.05,26130.2,26018.35947304617,26018.35947304617,0,0,0,0,26018.35947304617
1766382000,26130.7,26131.75,26120.6,26123.95,26022.500278024752,26022.500278024752,0,0,0,0,26022.500278024752
1766382300,26124.1,26126.55,26118.5,26121.55,26026.47869849437,26026.47869849437,0,0,0,0,26026.47869849437
1766382600,26121.45,26125.6,26117.4,26123.55,26030.301102474983,26030.301102474983,0,0,0,0,26030.301102474983
1766382900,26123.8,26137.35,26122.45,26136.55,26033.97360826028,26033.97360826028,0,0,0,0,26033.97360826028
1766383200,26137.6,26139.4,26130.5,26133.15,26037.502094210857,26037.502094210857,0,0,0,0,26037.502094210857
1766383500,26132.95,26136.4,26130.5,26131.15,26040.892208163372,26040.892208163372,0,0,0,0,26040.892208163372
1766383800,26130.75,26135.7,26129.65,26133.9,26044.14937647069,26044.14937647069,0,0,0,0,26044.14937647069
1766384100,26134,26141.05,26132.75,26139.8,26047.278812687528,26047.278812687528,0,0,0,0,26047.278812687528
1766384400,26141,26146.75,26139.55,26142,26050.285525915468,26050.285525915468,0,0,0,0,26050.285525915468
1766384700,26142.55,26144.3,26133.35,26140.95,26053.174328820744,26053.174328820744,0,0,0,0,26053.174328820744
1766385000,26141.3,26143.05,26137.45,26141.15,26055.949845337578,26055.949845337578,0,0,0,0,26055.949845337578
1766385300,26140,26148.4,26139.3,26142.9,26058.616518069437,26058.616518069437,0,0,0,0,26058.616518069437
1766385600,26142.75,26144.7,26132.35,26134.55,26061.59430167456,26061.59430167456,0,0,0,0,26061.59430167456
1766385900,26134.65,26149.25,26133.85,26149.15,26064.455309452027,26064.455309452027,0,0,0,0,26064.455309452027
1766386200,26148.75,26154.45,26144.35,26144.75,26067.204120846065,26067.204120846065,0,0,0,0,26067.204120846065
1766386500,26144.8,26148.05,26139.8,26142.4,26069.845135714848,26069.845135714848,0,0,0,0,26069.845135714848
1766386800,26142.2,26146.05,26137.05,26137.55,26072.382581373087,26072.382581373087,0,0,0,0,26072.382581373087
1766387100,26137.3,26141.55,26135.3,26140.35,26074.820519358458,26074.820519358458,0,0,0,0,26074.820519358458
1766387400,26140.5,26142.1,26121.85,26121.85,26077.162851932637,26077.162851932637,0,0,0,0,26077.162851932637
1766387700,26121.8,26126.8,26111.75,26122.1,26079.413328327435,26079.413328327435,0,0,0,0,26079.413328327435
1766388000,26122.5,26149.85,26119.8,26147.8,26081.575550745965,26081.575550745965,0,0,0,0,26081.575550745965
1766388300,26148.8,26152.9,26134.05,26139.55,26083.652980128478,26083.652980128478,0,0,0,0,26083.652980128478
1766388600,26138.9,26144.35,26138.65,26143.1,26085.648941692067,26085.648941692067,0,0,0,0,26085.648941692067
1766388900,26142.4,26144.1,26137.75,26141.85,26087.56663025316,26087.56663025316,0,0,0,0,26087.56663025316
1766389200,26141.05,26143.6,26138.6,26139.95,26089.620880047154,26089.620880047154,0,0,0,0,26089.620880047154
1766389500,26141.45,26147.55,26139.25,26143.7,26091.594571025696,26091.594571025696,0,0,0,0,26091.594571025696
1766389800,26143.85,26148.7,26141.15,26145.85,26093.490862358023,26093.490862358023,0,0,0,0,26093.490862358023
1766390100,26146.45,26150.95,26143.9,26148.15,26095.312789324376,26095.312789324376,0,0,0,0,26095.312789324376
1766390400,26148.2,26157.95,26146.35,26156.2,26097.0632681744,26097.0632681744,0,0,0,0,26097.0632681744
1766390700,26155.6,26156.65,26138.4,26141.2,26098.74510079501,26098.74510079501,0,0,0,0,26098.74510079501
1766391000,26140.75,26149.5,26139.2,26144.35,26100.360979195208,26100.360979195208,0,0,0,0,26100.360979195208
1766391300,26144,26150.65,26143.45,26148,26101.913489815004,26101.913489815004,0,0,0,0,26101.913489815004
1766391600,26148.1,26150.85,26143.7,26145.4,26103.405117665396,26103.405117665396,0,0,0,0,26103.405117665396
1766391900,26145.25,26148,26142.95,26144.9,26104.83825030597,26104.83825030597,0,0,0,0,26104.83825030597
1766392200,26144.95,26152.6,26143.65,26148.25,26106.21518166652,26106.21518166652,0,0,0,0,26106.21518166652
1766392500,26148.5,26150.85,26130.6,26131,26107.538115718813,26107.538115718813,0,0,0,0,26107.538115718813
1766392800,26131.35,26145.4,26125.85,26143.5,26108.948385690623,26108.948385690623,0,0,0,0,26108.948385690623
1766393100,26143.85,26147.1,26133.5,26133.65,26110.303350957656,26110.303350957656,0,0,0,0,26110.303350957656
1766393400,26133.5,26150.95,26128.55,26149.2,26111.605180331866,26111.605180331866,0,0,0,0,26111.605180331866
1766393700,26149.9,26159.15,26147.35,26157.45,26112.855957573753,26112.855957573753,0,0,0,0,26112.855957573753
1766394000,26157.9,26164.2,26150.25,26163.35,26114.057684727723,26114.057684727723,0,0,0,0,26114.057684727723
1766394300,26163.45,26179.15,26162.35,26165.9,26115.212285326634,26115.212285326634,0,0,0,0,26115.212285326634
1766394600,26166,26167.45,26157.15,26159.25,26116.321607470687,26116.321607470687,0,0,0,0,26116.321607470687
1766394900,26159.35,26161.9,26154.4,26157.15,26117.38742678556,26117.38742678556,0,0,0,0,26117.38742678556
1766395200,26156.65,26163.7,26154.65,26161.15,26118.411449264557,26118.411449264557,0,0,0,0,26118.411449264557
1766395500,26161.55,26166.25,26159.1,26162.75,26119.39531399928,26119.39531399928,0,0,0,0,26119.39531399928
1766395800,26164.8,26179.45,26164.8,26176.7,26120.34059580323,26120.34059580323,0,0,0,0,26120.34059580323
1766396100,26176.45,26180.7,26171.35,26173.4,26121.248807732514,26121.248807732514,0,0,0,0,26121.248807732514
1766396400,26173.75,26176.4,26169.15,26174.8,26123.3488544881,26123.3488544881,0,0,0,0,26123.3488544881
1766396700,26174.95,26176.45,26164.8,26168.4,26125.36654646896,26125.36654646896,0,0,0,0,26125.36654646896
1766397000,26168.95,26172,26163.35,26167.45,26127.3051132741,26127.3051132741,0,0,0,0,26127.3051132741
1766397300,26167.95,26173.25,26160.95,26162.75,26128.695108831977,26128.695108831977,0,0,0,0,26128.695108831977
1766461500,26206.55,26206.55,26145.25,26165.5,26130.030594760134,26130.030594760134,0,0,0,0,26130.030594760134
1766461800,26166.7,26171.45,26149.25,26151.15,26131.31370869111,26131.31370869111,0,0,0,0,26131.31370869111
1766462100,26151.05,26154.8,26141.55,26149.65,26132.546504428712,26132.546504428712,0,0,0,0,26132.546504428712
1766462400,26150,26150,26134.4,26143.5,26133.73095523543,26133.73095523543,0,0,0,0,26133.73095523543
1766462700,26143.25,26151.7,26140.8,26143.1,26134.868956990904,26134.868956990904,0,0,0,0,26134.868956990904
1766463000,26144.4,26144.95,26120.65,26124.3,26135.962331226554,26135.962331226554,0,0,0,0,26135.962331226554
1766463300,26124.5,26143.15,26119.05,26138.35,26137.0128280412,26137.0128280412,0,0,0,0,26137.0128280412
1766463600,26138.6,26150.1,26135.1,26148.25,26138.02212890233,26138.02212890233,0,0,0,0,26138.02212890233
1766463900,26147.7,26175.6,26146.3,26172.8,26138.99184933753,26138.99184933753,0,0,0,0,26138.99184933753
1766464200,26174,26187.45,26172.95,26180.95,26139.923541520373,26139.923541520373,0,0,0,0,26139.923541520373
1766464500,26181.65,26188.25,26178.7,26186.75,26140.818696754868,26140.818696754868,0,0,0,0,26140.818696754868
1766464800,26186.45,26196.6,26183.55,26184.2,26142.519924333108,26142.519924333108,0,0,0,0,26142.519924333108
1766465100,26184.65,26186.4,26168.75,26169.65,26144.15443710436,26144.15443710436,0,0,0,0,26144.15443710436
1766465400,26170,26170.5,26163.4,26166.55,26145.724851335563,26145.724851335563,0,0,0,0,26145.724851335563
1766465700,26167.15,26175.45,26163.3,26172.1,26147.233680694953,26147.233680694953,0,0,0,0,26147.233680694953
1766466000,26172.6,26176.95,26167.15,26167.25,26148.683340275544,26148.683340275544,0,0,0,0,26148.683340275544
1766466300,26167.75,26171.25,26162.8,26167.95,26150.076150460816,26150.076150460816,0,0,0,0,26150.076150460816
1766466600,26168,26182.45,26165.75,26181.75,26151.414340638825,26151.414340638825,0,0,0,0,26151.414340638825
1766466900,26180.95,26185.65,26177.55,26179.35,26152.700052770637,26152.700052770637,0,0,0,0,26152.700052770637
1766467200,26180.2,26188.55,26177.7,26181.35,26153.93534481885,26153.93534481885,0,0,0,0,26153.93534481885
1766467500,26180.8,26184.8,26176.85,26180.3,26155.12219404164,26155.12219404164,0,0,0,0,26155.12219404164
1766467800,26178.55,26187.3,26171.6,26176.5,26156.262500157653,26156.262500157653,0,0,0,0,26156.262500157653
1766468100,26176.35,26188.5,26176.2,26187.3,26157.358088386765,26157.358088386765,0,0,0,0,26157.358088386765
1766468400,26187.65,26195.45,26186.2,26190,26158.63816335199,26158.63816335199,0,0,0,0,26158.63816335199
