time,open,high,low,close,HTF MA,HTF EMA
1728291600,2652.315,2659.66,2637.77,2640.1,2651.0502015944517,2650.5836630135964
1728306000,2640.08,2653.84,2639.185,2646.9,2649.4535543359875,2650.3460073353
1728320400,2646.825,2648.84,2639.71,2642.585,2648.082000749643,2649.8452971846355
1728334800,2642.085,2649.26,2641.965,2643.605,2647.2742749918784,2649.4426973662717
1728349200,2643.6,2648.305,2633.835,2643.185,2646.107723983029,2649.0389749555443
1728363600,2643.19,2646.53,2628.6,2637.985,2644.2555063787836,2648.325815280993
1728378000,2638,2653.115,2635.82,2645.945,2644.7341495722267,2648.1722142951226
1728392400,2645.89,2647.71,2604.82,2609.05,2638.920428754294,2645.648200469631
1728406800,2609.055,2623.7,2605.505,2621.965,2634.2738098860405,2644.120252052235
1728421200,2622.11,2623.83,2620.635,2621.28,2632.0046500389594,2642.6466874037037
1728435600,2621.255,2624.3,2614.99,2616.07,2628.6886625146644,2640.9320624099164
1728450000,2616.065,2624.375,2609.245,2616.345,2625.4987771929764,2639.345800318954
1728464400,2616.35,2622.465,2614.76,2618.96,2624.055184042188,2638.0305873951506
1728478800,2618.945,2620.8,2605.265,2608.79,2620.9603391092814,2636.144097885786
1728493200,2608.785,2611.11,2605.21,2607.735,2617.9984618601547,2634.3112528608963
1728507600,2607.735,2610.23,2606.005,2609.34,2616.3544998928305,2632.7002042892254
1728522000,2609.335,2616.96,2606.885,2613.965,2615.4925996254565,2631.491481431856
1728536400,2614,2617.425,2610.33,2615.525,2615.2969514236197,2630.461385855607
1728550800,2615.53,2627.395,2604.39,2625.125,2616.0567006271103,2630.1171028971808
1728565200,2625.12,2629.835,2615.655,2619.39,2617.83131642512,2629.425031742524
1728579600,2619.395,2631.565,2616.555,2629.92,2620.1104486876584,2629.45696517849
1728594000,2628.62,2636.005,2628.18,2633.87,2622.254091270629,2629.741677102458
1728608400,2633.955,2646.14,2632.98,2645.685,2627.1400164457355,2630.770278579719
1728622800,2645.62,2647.245,2638.095,2639.305,2630.6646911025914,2631.3209057681242
1728637200,2639.31,2650.195,2636.245,2643.095,2633.3253880179577,2632.080524750826
1728651600,2643.23,2661.475,2642.7,2660.515,2638.611566117857,2633.915007024966
1728666000,2660.53,2661.255,2654.775,2657.18,2643.1124081481676,2635.415974313678
1728853200,2648.805,2652.65,2645.21,2646.785,2644.063696160775,2636.1494598418276
