time,open,high,low,close,HTF EMA,HTF MA
1779292200,4537.315,4537.92,4532.545,4533.42,4505.327159521721,4501.022498919877
1779292500,4533.445,4534.15,4527.36,4529.21,4506.263741501261,4502.841047376659
1779292800,4529.27,4532.27,4528.475,4532.06,4507.163594775721,4502.841047376659
1779293100,4532.065,4535.35,4531.495,4533.375,4508.028159686477,4502.841047376659
1779293400,4533.49,4534.88,4531.49,4533.6,4508.858820090929,4502.841047376659
1779293700,4533.69,4533.69,4529.73,4530.985,4509.656905577559,4502.841047376659
1779294000,4530.995,4531.515,4525.065,4526.215,4510.423693594125,4502.841047376659
1779294300,4526.205,4527.82,4524.115,4526.165,4511.160411492395,4502.841047376659
1779294600,4526.15,4529.56,4524.225,4525.735,4511.868238492693,4502.841047376659
1779294900,4525.76,4528.785,4525.525,4527.46,4512.548307571411,4502.841047376659
1779295200,4527.455,4533.995,4527.35,4533.95,4513.201707274493,4502.841047376659
1779295500,4533.975,4535.065,4530.315,4532.36,4513.829483459807,4502.841047376659
1779295800,4532.28,4533.46,4531,4532.765,4514.4326409711875,4502.841047376659
1779296100,4532.725,4535.555,4531.29,4534.465,4515.2182236782,4504.881302384616
1779296400,4534.475,4534.82,4531.545,4532.16,4515.972999220231,4504.881302384616
1779296700,4532.175,4535.815,4531.21,4535.775,4516.698175721398,4504.881302384616
1779297000,4535.785,4538.24,4533.39,4534.58,4517.394913928402,4504.881302384616
1779297300,4534.56,4535.82,4533.21,4535.275,4518.064329068465,4504.881302384616
1779297600,4535.28,4536.93,4533.225,4534.035,4518.707492634408,4504.881302384616
1779297900,4534.045,4536.42,4531.02,4532.61,4519.325434099725,4504.881302384616
1779298200,4532.645,4535.235,4529.995,4531.05,4519.919142566402,4504.881302384616
1779298500,4531.045,4536.605,4530.395,4535.945,4520.489568348112,4504.881302384616
1779298800,4535.855,4536.23,4533.135,4533.195,4521.037624491323,4504.881302384616
1779299100,4533.2,4535.275,4532.405,4533.74,4521.564188236762,4504.881302384616
1779299400,4533.75,4534.475,4531.945,4531.95,4522.070102423555,4504.881302384616
1779299700,4531.97,4532.57,4530.345,4531.445,4522.437745465769,4506.595089327544
1779300000,4531.275,4533.065,4529.12,4532.34,4522.790971133778,4506.595089327544
1779300300,4532.36,4533.67,4530.52,4532.97,4523.130344814806,4506.595089327544
1779300600,4533.04,4534.02,4532.32,4532.95,4523.45640972403,4506.595089327544
1779300900,4532.96,4536.75,4532.855,4536.355,4523.769687774068,4506.595089327544
1779301200,4536.36,4536.73,4532.815,4533.78,4524.070680410379,4506.595089327544
1779301500,4533.785,4535.28,4532.04,4535.18,4524.359869413894,4506.595089327544
1779301800,4535.14,4539.99,4535.14,4539.955,4524.637717672173,4506.595089327544
1779302100,4539.875,4543.575,4539.825,4543.03,4524.904669920323,4506.595089327544
1779302400,4543.05,4543.33,4537.005,4537.3,4525.161153452859,4506.595089327544
1779302700,4537.295,4540.765,4536.945,4539.76,4525.407578807649,4506.595089327544
1779303000,4539.735,4543.385,4539.305,4542.17,4525.644340423035,4506.595089327544
1779303300,4542.185,4545.16,4541.98,4542.515,4526.3059349162495,4508.912502919316
1779303600,4542.525,4544.875,4542.175,4542.71,4526.941584527377,4508.912502919316
1779303900,4542.72,4544.26,4541.81,4543.41,4527.552306702774,4508.912502919316
1779304200,4543.115,4545.31,4542.945,4543.91,4528.13907898894,4508.912502919316
1779304500,4543.915,4545.905,4543.685,4545.9,4528.702840597217,4508.912502919316
1779304800,4545.905,4546.135,4543.415,4544.25,4529.24449390713,4508.912502919316
1779305100,4544.3,4545.76,4543.675,4545.26,4529.7649059107725,4508.912502919316
1779305400,4545.275,4547.395,4545.19,4545.65,4530.264909600546,4508.912502919316
1779305700,4545.64,4550.38,4545.275,4548.25,4530.745305302486,4508.912502919316
1779306000,4548.25,4549.385,4545.495,4546.4,4531.20686195729,4508.912502919316
1779306300,4546.435,4547.7,4545.575,4546.51,4531.650318351122,4508.912502919316
1779306600,4546.43,4548.56,4545.53,4548.015,4532.076384298137,4508.912502919316
1779306900,4548.025,4548.5,4545.455,4545.675,4532.609663345269,4511.284276924521
1779307200,4545.66,4548.01,4545.66,4546.79,4533.122029488592,4511.284276924521
1779307500,4546.795,4547.145,4545.39,4546.645,4533.61430284198,4511.284276924521
1779307800,4546.65,4550.445,4545.84,4546.81,4534.087271357981,4511.284276924521
1779308100,4546.81,4548.53,4545.42,4547.315,4534.54169208904,4511.284276924521
1779308400,4547.22,4547.22,4543.155,4545.25,4534.978292399274,4511.284276924521
1779308700,4545.24,4546.525,4545.055,4545.635,4535.397771128714,4511.284276924521
1779309000,4545.655,4546.33,4543.655,4544.07,4535.800799711902,4511.284276924521
1779309300,4544.07,4545.125,4543.195,4543.74,4536.188023252612,4511.284276924521
1779309600,4543.65,4544.29,4542.595,4543.61,4536.560061556431,4511.284276924521
1779309900,4543.415,4544.785,4542.495,4542.995,4536.917510122846,4511.284276924521
1779310200,4543.055,4544.145,4542.18,4543.09,4537.2609410984205,4511.284276924521
1779310500,4543.05,4544.23,4542.665,4543.705,4537.5136492906395,4513.375936477778
1779314400,4544.62,4544.64,4544.51,4544.525,4537.756447357673,4513.375936477778
1779314700,4544.505,4546.92,4539.135,4539.62,4537.989723931882,4513.375936477778
1779315000,4539.57,4542.615,4538.68,4540.195,4538.213852405142,4513.375936477778
1779315300,4540.19,4540.665,4537.425,4538,4538.4291915265085,4513.375936477778
1779315600,4538.015,4538.685,4535.35,4537.06,4538.636085976449,4513.375936477778
1779315900,4537.02,4539.345,4536.445,4538.81,4538.834866918549,4513.375936477778
1779316200,4538.8,4542.675,4538.63,4541.435,4539.025852529586,4513.375936477778
1779316500,4541.45,4543.345,4540.72,4542.74,4539.209348508818,4513.375936477778
1779316800,4542.725,4543.045,4540.35,4542.205,4539.385648567296,4513.375936477778
1779317100,4542.155,4544.665,4540.525,4541.185,4539.5550348979905,4513.375936477778
1779317400,4541.205,4542.13,4537.205,4540.82,4539.7177786274815,4513.375936477778
1779317700,4540.8,4542.005,4537.73,4539.9,4539.7249245636585,4515.087166382437
1779318000,4539.91,4542.26,4539.91,4542.26,4539.731790267045,4515.087166382437
1779318300,4542.24,4543.29,4538.685,4538.685,4539.738386727161,4515.087166382437
1779318600,4538.68,4540.365,4537.925,4539.955,4539.744724502567,4515.087166382437
1779318900,4539.94,4540.64,4538.965,4539.015,4539.75081373776,4515.087166382437
1779319200,4538.965,4539.35,4536.44,4537.45,4539.7566641794165,4515.087166382437
1779319500,4537.455,4538.81,4534.74,4538.7,4539.762285191989,4515.087166382437
1779319800,4538.715,4541.4,4538.18,4540.16,4539.767685772695,4515.087166382437
1779320100,4540.155,4545.69,4540.06,4545.685,4539.772874565922,4515.087166382437
1779320400,4545.69,4545.69,4542.545,4543.04,4539.777859877063,4515.087166382437
1779320700,4543.035,4547.525,4541.93,4545.395,4539.782649685805,4515.087166382437
1779321000,4545.435,4545.57,4543.1,4545.115,4539.7872516589105,4515.087166382437
1779321300,4545.1,4546.74,4544.205,4546.74,4540.0599084566,4517.129284680344
1779321600,4546.87,4549.04,4540.205,4542.44,4540.321872830851,4517.129284680344
1779321900,4542.455,4545.12,4540.44,4544.455,4540.573564092387,4517.129284680344
1779322200,4544.475,4545.785,4542.92,4544.815,4540.815385108372,4517.129284680344
1779322500,4544.795,4553.355,4539.99,4546.06,4541.047722947259,4517.129284680344
1779322800,4546.055,4546.6,4538.965,4541.145,4541.270949498346,4517.129284680344
1779323100,4541.135,4545.125,4537.365,4543.68,4541.485422067039,4517.129284680344
1779323400,4543.675,4545.165,4539.625,4544.35,4541.691483946763,4517.129284680344
1779323700,4544.345,4544.995,4542.185,4542.32,4541.889464968458,4517.129284680344
1779324000,4542.35,4544.155,4541.375,4543.755,4542.079682028519,4517.129284680344
1779324300,4543.72,4544.91,4541.97,4544.305,4542.262439596027,4517.129284680344
1779324600,4544.345,4548.78,4543.585,4547.72,4542.438030200105,4517.129284680344
1779324900,4547.68,4548.275,4544.9,4545.16,4542.544774113826,4518.937717926774
1779325200,4545.19,4549.4,4539.92,4543.59,4542.647331991715,4518.937717926774
1779325500,4543.615,4551.005,4541.07,4549.65,4542.74586799204,4518.937717926774
1779325800,4549.67,4560.26,4549.525,4560.145,4542.84053983549,4518.937717926774
1779326100,4560.19,4561.29,4558.22,4559.51,4542.931499057628,4518.937717926774
1779326400,4559.375,4567.835,4557.135,4565.055,4543.018891251446,4518.937717926774
1779326700,4565.12,4567.79,4560.475,4567.305,4543.102856300408,4518.937717926774
1779327000,4567.33,4569.55,4561.975,4563.2,4543.183528602353,4518.937717926774
1779327300,4563.215,4567.125,4561.9,4565.85,4543.261037284614,4518.937717926774
1779327600,4565.845,4570.895,4565.67,4567.76,4543.335506410707,4518.937717926774
1779327900,4567.745,4568.36,4565.295,4565.295,4543.407055178915,4518.937717926774
1779328200,4565.3,4565.84,4559.005,4559.85,4543.475798113075,4518.937717926774
1779328500,4559.85,4561.915,4559.41,4561.01,4544.163413873347,4521.652058705692
1779328800,4561,4564.92,4556.89,4557.07,4544.824064309686,4521.652058705692
1779329100,4557.05,4559.585,4555.18,4555.77,4545.4588068857765,4521.652058705692
1779329400,4555.735,4556.025,4550.68,4551.75,4546.068657596138,4521.652058705692
1779329700,4551.725,4553.335,4547.34,4548.95,4546.654592592368,4521.652058705692
1779330000,4549.12,4549.52,4546.285,4548.11,4547.217549745609,4521.652058705692
1779330300,4548.1,4548.725,4539.91,4540.605,4547.758430147742,4521.652058705692
1779330600,4540.56,4542.55,4534.295,4537.335,4548.278099553712,4521.652058705692
1779330900,4537.255,4541.925,4537.255,4540.135,4548.777389767292,4521.652058705692
1779331200,4540.155,4540.545,4534.155,4536.53,4549.257099972497,4521.652058705692
1779331500,4536.51,4537.41,4531.615,4534.585,4549.717998012791,4521.652058705692
1779331800,4534.565,4536.785,4533.51,4533.86,4550.160821620133,4521.652058705692
1779332100,4533.875,4536,4532.66,4533.24,4549.497259987971,4522.3996678214535
1779332400,4533.23,4535.5,4531.515,4535.13,4548.859720380599,4522.3996678214535
1779332700,4535.115,4537.885,4534.595,4537.21,4548.247182326459,4522.3996678214535
1779333000,4537.19,4539.19,4536.83,4538.12,4547.65866537248,4522.3996678214535
1779333300,4538.19,4538.19,4533.08,4535.46,4547.093227514735,4522.3996678214535
1779333600,4535.455,4540.28,4535.44,4537.735,4546.549963690628,4522.3996678214535
1779333900,4537.715,4538.34,4534.185,4535.745,4546.028004330211,4522.3996678214535
1779334200,4535.73,4537.225,4533.415,4534.22,4545.526513964321,4522.3996678214535
1779334500,4534.17,4534.625,4531.785,4532.62,4545.044689887289,4522.3996678214535
1779334800,4532.84,4536.21,4532,4534.015,4544.581760872101,4522.3996678214535
1779335100,4533.985,4534.59,4531.55,4531.885,4544.13698593594,4522.3996678214535
1779335400,4531.88,4532.125,4527.37,4528.1,4543.709653154138,4522.3996678214535
1779335700,4528.11,4529.965,4527.455,4528.4,4543.109274599074,4522.7867860265205
1779336000,4528.385,4533.015,4527.56,4531.93,4542.532440301071,4522.7867860265205
1779336300,4531.955,4533.655,4530.905,4532.605,4541.978226955931,4522.7867860265205
1779336600,4532.62,4536.475,4532.375,4536.015,4541.445747467463,4522.7867860265205
1779336900,4536.025,4536.445,4534.49,4534.605,4540.934149527562,4522.7867860265205
1779337200,4534.6,4537.21,4534.525,4536.82,4540.4426142519715,4522.7867860265205
1779337500,4537.03,4540.355,4536.795,4540.065,4539.970354869542,4522.7867860265205
1779337800,4540.035,4540.8,4536.63,4537.105,4539.516615462893,4522.7867860265205
1779338100,4537.085,4537.58,4533.85,4537.34,4539.080669758466,4522.7867860265205
1779338400,4537.385,4538.32,4536.49,4537.385,4538.661819964016,4522.7867860265205
1779338700,4537.39,4537.405,4535.725,4536.54,4538.259395651702,4522.7867860265205
1779339000,4536.685,4538.91,4536.05,4536.085,4537.872752684969,4522.7867860265205
1779339300,4536.135,4539.35,4536.135,4538.63,4537.9024486581075,4523.808928863519
1779339600,4538.72,4540.66,4536.91,4538.295,4537.93098008328,4523.808928863519
1779339900,4538.29,4538.62,4530.88,4531.67,4537.958392629033,4523.808928863519
1779340200,4531.675,4533.48,4529.85,4530.84,4537.984730172993,4523.808928863519
1779340500,4530.825,4531.22,4526.405,4527.24,4538.010034872092,4523.808928863519
1779340800,4527.25,4527.45,4524.875,4525.055,4538.034347230049,4523.808928863519
1779341100,4525.095,4528.31,4521.67,4523.225,4538.057706162204,4523.808928863519
1779341400,4523.24,4527.08,4518.64,4525.89,4538.080149057804,4523.808928863519
1779341700,4525.72,4527.3,4521.435,4525.84,4538.101711839851,4523.808928863519
1779342000,4525.835,4527.045,4524.545,4526.235,4538.122429022602,4523.808928863519
1779342300,4526.225,4527.045,4518.44,4523.395,4538.142333766814,4523.808928863519
1779342600,4523.475,4530.02,4522.765,4529.785,4538.161457932822,4523.808928863519
1779342900,4529.825,4529.825,4525.805,4527.975,4537.76198899428,4524.077707646518
1779343200,4527.995,4535.34,4526.74,4533.535,4537.378185504308,4524.077707646518
1779343500,4533.555,4535.16,4531.135,4531.175,4537.00943313159,4524.077707646518
1779343800,4531.165,4532.485,4527.23,4531.46,4536.655141636234,4524.077707646518
1779344100,4531.455,4532.84,4528.63,4530.48,4536.314743925009,4524.077707646518
1779344400,4530.45,4539.905,4529.61,4534.165,4535.987695143636,4524.077707646518
1779344700,4534.15,4535.275,4529.945,4533.06,4535.67347180467,4524.077707646518
1779345000,4533.055,4535.24,4528.065,4529.735,4535.371570949585,4524.077707646518
1779345300,4529.84,4531.355,4527.535,4527.83,4535.081509343719,4524.077707646518
1779345600,4527.865,4528.095,4523.015,4524.95,4534.802822702788,4524.077707646518
1779345900,4524.905,4526.31,4522.02,4523.975,4534.535064949738,4524.077707646518
1779346200,4524.065,4524.4,4520.59,4522.5,4534.277807500728,4524.077707646518
1779346500,4522.595,4523.38,4518.905,4521.525,4533.77769740266,4523.913016830614
1779346800,4521.49,4524.375,4519.185,4520.87,4533.297199465301,4523.913016830614
1779347100,4520.845,4522.695,4518.18,4521.92,4532.835544584309,4523.913016830614
1779347400,4521.87,4522.195,4519.135,4520.635,4532.391993816297,4523.913016830614
1779347700,4520.57,4521.485,4517.335,4521.215,4531.96583719605,4523.913016830614
1779348000,4521.225,4523.44,4517.42,4518.145,4531.556392600127,4523.913016830614
1779348300,4518.15,4518.9,4512.075,4512.865,4531.1630046550235,4523.913016830614
1779348600,4512.895,4517.515,4512.19,4516.705,4530.78504368816,4523.913016830614
1779348900,4516.695,4517.59,4514.45,4515.695,4530.421904719997,4523.913016830614
1779349200,4515.72,4517.28,4514.465,4516.565,4530.073006495683,4523.913016830614
1779349500,4516.57,4518.35,4514.44,4518.225,4529.737790554676,4523.913016830614
1779349800,4518.21,4523.44,4516.045,4521.16,4529.415720336846,4523.913016830614
1779350100,4521.145,4522.81,4519.68,4519.785,4529.038045029519,4523.646693164123
1779350400,4519.85,4523.76,4518.415,4523.455,4528.675180518558,4523.646693164123
1779350700,4523.515,4529.33,4522.32,4528.81,4528.326545988418,4523.646693164123
1779351000,4528.795,4535.995,4527.79,4534.39,4527.991583400637,4523.646693164123
1779351300,4534.55,4536.915,4530.16,4530.435,4527.669756600612,4523.646693164123
1779351600,4530.395,4533.3,4529.765,4532.98,4527.360550459412,4523.646693164123
1779351900,4532.99,4537.06,4529.495,4535.94,4527.063470049238,4523.646693164123
1779352200,4535.95,4535.95,4528.205,4529.52,4526.778039851229,4523.646693164123
1779352500,4529.56,4531.465,4526.42,4528.13,4526.503802994318,4523.646693164123
1779352800,4528.12,4532.51,4527.93,4529.22,4526.2403205239525,4523.646693164123
1779353100,4529.27,4533.175,4528.285,4530.815,4525.987170699484,4523.646693164123
1779353400,4530.79,4532.99,4530.21,4532.565,4525.743948319112,4523.646693164123
1779353700,4532.69,4534.795,4532.535,4532.715,4526.017322894833,4524.2317452180505
1779354000,4532.685,4534.22,4531.975,4532.345,4526.279976898957,4524.2317452180505
1779354300,4532.41,4536.145,4531.975,4534.035,4526.532330746057,4524.2317452180505
1779354600,4534.03,4540.635,4533.335,4538.055,4526.7747883638585,4524.2317452180505
1779354900,4538.02,4541.395,4536.67,4540.645,4527.0077378397855,4524.2317452180505
1779355200,4540.75,4542.725,4537.245,4537.425,4527.231552042147,4524.2317452180505
1779355500,4537.44,4539.73,4535.65,4537.07,4527.446589216965,4524.2317452180505
1779355800,4536.97,4543.06,4533.565,4535.47,4527.6531935613975,4524.2317452180505
1779356100,4535.48,4536.965,4532.56,4532.655,4527.851695774676,4524.2317452180505
1779356400,4532.665,4534.925,4529.795,4530.065,4528.042413587434,4524.2317452180505
1779356700,4530.115,4532.17,4528.03,4531.67,4528.225652270279,4524.2317452180505
1779357000,4531.695,4533.25,4531.575,4532.85,4528.4017051224255,4524.2317452180505
1779357300,4532.86,4533.23,4529.955,4530.855,4528.497912764683,4524.659051978177
1779357600,4530.845,4533.77,4530.28,4533.705,4528.5903475582245,4524.659051978177
1779357900,4533.71,4535.435,4530.955,4534.775,4528.679157457902,4524.659051978177
1779358200,4534.765,4535.345,4529.995,4532.695,4528.764484616416,4524.659051978177
1779358500,4532.68,4534.975,4530.885,4534.555,4528.84646561185,4524.659051978177
1779358800,4534.56,4534.765,4532.265,4534.5,4528.925231666288,4524.659051978177
1779359100,4534.485,4534.895,4510.845,4518.27,4529.000908855845,4524.659051978177
1779359400,4518.305,4518.545,4508.23,4514.725,4529.073618312479,4524.659051978177
1779359700,4514.66,4518.185,4507.74,4508.96,4529.143476417872,4524.659051978177
1779360000,4508.93,4518.425,4504.895,4517.285,4529.21059498972,4524.659051978177
1779360300,4517.275,4518.015,4513.925,4516.765,4529.275081460712,4524.659051978177
1779360600,4516.745,4517.495,4510.955,4515.955,4529.337039050488,4524.659051978177
1779360900,4515.975,4516.58,4510.975,4511.77,4528.648135558312,4523.8275002376495
1779361200,4511.82,4520.295,4510.78,4516.435,4527.986247889358,4523.8275002376495
1779361500,4516.42,4518.43,4515.155,4516.925,4527.35031659958,4523.8275002376495
1779361800,4516.93,4518.425,4515.38,4516.53,4526.739323791753,4523.8275002376495
1779362100,4516.52,4519.91,4515.91,4519.195,4526.152291486194,4523.8275002376495
1779362400,4519.185,4521.3,4514.99,4516.045,4525.588280055364,4523.8275002376495
1779362700,4515.9,4516.09,4512.565,4514.175,4525.04638671986,4523.8275002376495
1779363000,4514.245,4516.085,4510.49,4510.885,4524.525744103395,4523.8275002376495
1779363300,4510.945,4512.27,4508.23,4510.9,4524.025518844438,4523.8275002376495
1779363600,4510.875,4514.305,4510.445,4512.455,4523.544910262303,4523.8275002376495
1779363900,4512.395,4515.255,4512.045,4513.4,4523.083149075546,4523.8275002376495
1779364200,4513.405,4517.36,4512.9,4514.26,4522.639496170623,4523.8275002376495
1779364500,4514.25,4514.5,4511.01,4514.08,4522.303829654128,4523.198629254575
1779364800,4514.1,4516.87,4514.08,4515.525,4521.9813265304365,4523.198629254575
1779365100,4515.52,4518.395,4513.735,4517.935,4521.671470588067,4523.198629254575
1779365400,4517.945,4519.47,4513.68,4514.635,4521.373765859123,4523.198629254575
1779365700,4514.64,4514.755,4509.795,4512.555,4521.087735825431,4523.198629254575
1779366000,4512.535,4512.975,4506.21,4506.675,4520.812922655807,4523.198629254575
1779366300,4506.69,4508.105,4503.775,4507.39,4520.548886473226,4523.198629254575
1779366600,4507.27,4517.7,4505.755,4514.7,4520.295204650746,4523.198629254575
1779366900,4514.715,4517.13,4508.725,4511.885,4520.051471135031,4523.198629254575
1779367200,4511.9,4515.115,4510.31,4515.02,4519.817295796402,4523.198629254575
1779367500,4515,4518.14,4509.895,4510.47,4519.592303804386,4523.198629254575
1779367800,4510.44,4510.96,4507.32,4508.37,4519.376135027743,4523.198629254575
1779368100,4508.375,4509.845,4502.08,4504.25,4518.782953261949,4521.976137044603
1779368400,4504.245,4512.31,4499.415,4512.125,4518.213033526186,4521.976137044603
1779368700,4512.145,4512.81,4501.87,4504.98,4517.665463583983,4521.976137044603
1779369000,4504.985,4505.28,4500.92,4502.28,4517.139366972847,4521.976137044603
1779369300,4502.195,4505.555,4496.895,4499.22,4516.633901601363,4521.976137044603
1779369600,4499.21,4503.145,4496.59,4498.285,4516.148258401309,4521.976137044603
1779369900,4498.325,4500.915,4495.45,4500.915,4515.68166003263,4521.976137044603
1779370200,4501.065,4501.41,4490.115,4494.07,4515.233359639194,4521.976137044603
1779370500,4494.06,4496.06,4488.63,4492.145,4514.802639653343,4521.976137044603
1779370800,4492.325,4502.81,4491.99,4497.815,4514.38881064733,4521.976137044603
1779371100,4497.805,4503.765,4494.96,4500.175,4513.991210229788,4521.976137044603
1779371400,4500.15,4521.095,4499.455,4518.28,4513.609201985482,4521.976137044603
1779371700,4518.225,4520.795,4511.96,4513.455,4513.603154848796,4521.426386267532
1779372000,4513.465,4515.415,4505.56,4507.29,4513.597344854726,4521.426386267532
1779372300,4507.545,4510.345,4502.61,4505.185,4513.59176270356,4521.426386267532
1779372600,4505.18,4510.115,4503.845,4508.25,4513.586399460283,4521.426386267532
1779372900,4508.225,4509.475,4498.66,4502.1,4513.581246540272,4521.426386267532
1779373200,4502.105,4504.115,4498.17,4502.15,4513.576295695556,4521.426386267532
1779373500,4502.185,4507.825,4501.395,4507.56,4513.571539001612,4521.426386267532
1779373800,4507.525,4510.24,4505.285,4507.365,4513.566968844686,4521.426386267532
1779374100,4507.38,4511.315,4506.775,4508.705,4513.5625779096,4521.426386267532
1779374400,4508.725,4509.105,4502.57,4504.715,4513.558359168047,4521.426386267532
1779374700,4504.6,4509.57,4501.84,4504.325,4513.554305867339,4521.426386267532
1779375000,4504.395,4509.52,4502.08,4509.26,4513.550411519601,4521.426386267532
1779375300,4509.275,4510.915,4507.21,4508.795,4513.363924793342,4520.61145812124
1779375600,4508.835,4510.365,4503.23,4505,4513.184751272035,4520.61145812124
1779375900,4505.005,4505.5,4496.91,4501.845,4513.0126041633275,4520.61145812124
1779376200,4501.85,4515.43,4499.63,4510.065,4512.847207921628,4520.61145812124
1779376500,4510.02,4511.585,4507.25,4508.265,4512.688297807054,4520.61145812124
1779376800,4508.25,4510.035,4503.255,4504.545,4512.53561946168,4520.61145812124
1779377100,4504.455,4505.37,4502.245,4503.48,4512.388928502398,4520.61145812124
1779377400,4503.46,4508.925,4502.57,4507.365,4512.247990129755,4520.61145812124
1779377700,4507.36,4510.03,4506.7,4509.4,4512.112578752117,4520.61145812124
1779378000,4509.47,4509.6,4506.575,4507.08,4511.982477624583,4520.61145812124
1779378300,4507.12,4510.65,4506.875,4510.645,4511.857478502051,4520.61145812124
1779378600,4510.7,4512.845,4509.665,4510.94,4511.737381305892,4520.61145812124
1779378900,4510.95,4512.72,4509.44,4512.045,4511.749444784093,4520.058783403741
1779379200,4512.15,4519.04,4512.15,4515.51,4511.761035184716,4520.058783403741
1779379500,4515.5,4520.81,4515.045,4519.86,4511.772171059825,4520.058783403741
1779379800,4519.885,4520.15,4514.675,4517.14,4511.782870233949,4520.058783403741
1779380100,4517.1,4518.585,4514.585,4518.535,4511.793149832618,4520.058783403741
1779380400,4518.54,4518.83,4515.485,4516.91,4511.80302630977,4520.058783403741
1779380700,4516.89,4517.935,4515.95,4516.5,4511.812515474093,4520.058783403741
1779381000,4516.525,4518.915,4516.16,4518.065,4511.821632514325,4520.058783403741
1779381300,4517.995,4519.355,4516.055,4516.685,4511.830392023567,4520.058783403741
1779381600,4516.77,4518.305,4515.51,4518.125,4511.838808022642,4520.058783403741
1779381900,4518.13,4520.38,4517.265,4517.425,4511.846893982539,4520.058783403741
1779382200,4517.51,4519.03,4516.38,4517.43,4511.854662845969,4520.058783403741
1779382500,4517.535,4519.62,4517.05,4519.465,4512.153107440245,4520.020474797047
1779382800,4519.465,4522.12,4516.245,4516.385,4512.439848324941,4520.020474797047
1779383100,4516.39,4518.58,4514.28,4518.145,4512.71534446906,4520.020474797047
1779383400,4518.13,4531.9,4518.045,4526.505,4512.980036842822,4520.020474797047
1779383700,4526.51,4540.755,4526.22,4535.29,4513.234349123496,4520.020474797047
1779384000,4535.375,4546.4,4533.355,4537,4513.478688373555,4520.020474797047
1779384300,4536.985,4542.02,4535.595,4541.65,4513.7134456922395,4520.020474797047
1779384600,4541.74,4549.11,4538.76,4542.385,4513.9389968415635,4520.020474797047
1779384900,4542.42,4545.07,4541.865,4542.585,4514.155702847776,4520.020474797047
1779385200,4542.645,4548.32,4542.445,4548.225,4514.363910579236,4520.020474797047
1779385500,4548.235,4553.79,4544.85,4553.34,4514.563953301619,4520.020474797047
1779385800,4553.35,4557.86,4551.775,4556.78,4514.75615121136,4520.020474797047
1779386100,4556.785,4559.365,4551.235,4551.435,4516.194537438365,4522.047218358528
1779386400,4551.48,4556.085,4543.865,4544.395,4517.576516362351,4522.047218358528
1779386700,4544.385,4549.695,4543,4548.675,4518.904300034415,4522.047218358528
1779387000,4548.67,4549.355,4544.365,4546.14,4520.180013758556,4522.047218358528
1779387300,4546.065,4549.865,4544.465,4549.615,4521.4056994935145,4522.047218358528
1779387600,4549.62,4550.825,4546.775,4550.435,4522.58331912122,4522.047218358528
1779387900,4550.45,4550.79,4547.075,4548.535,4523.714757587054,4522.047218358528
1779388200,4548.475,4549.565,4545.17,4546.53,4524.801825916973,4522.047218358528
1779388500,4546.535,4546.535,4543,4543.595,4525.846264116308,4522.047218358528
1779388800,4543.605,4547.25,4542.925,4545.4,4526.849743954884,4522.047218358528
1779389100,4545.32,4546.165,4535.815,4538.41,4527.813871642928,4522.047218358528
1779389400,4538.54,4541.835,4527.895,4527.925,4528.740190402028,4522.047218358528
1779389700,4527.935,4532.175,4527.51,4532.035,4528.869398621557,4522.691591367655
1779390000,4532.04,4537.16,4531.555,4535.8,4528.993539852084,4522.691591367655
1779390300,4535.8,4537.39,4529.795,4536.72,4529.1128127990605,4522.691591367655
1779390600,4536.67,4537.96,4534.62,4537.945,4529.227408375568,4522.691591367655
1779390900,4537.96,4541.59,4537.94,4541.59,4529.337510007899,4522.691591367655
1779391200,4541.57,4542.105,4538.975,4539.525,4529.443293929158,4522.691591367655
1779391500,4539.52,4540.47,4537.76,4538.91,4529.544929461348,4522.691591367655
1779391800,4538.915,4540.74,4538.625,4539.45,4529.642579286393,4522.691591367655
1779392100,4539.455,4542.51,4539.38,4542.315,4529.736399706534,4522.691591367655
1779392400,4542.365,4543.335,4539.155,4539.35,4529.8265408945135,4522.691591367655
1779392700,4539.365,4542.16,4539.13,4541.65,4529.913147133944,4522.691591367655
1779393000,4541.61,4543.185,4534.755,4536.46,4529.9963570502605,4522.691591367655
1779393300,4536.465,4543.935,4535.565,4543.085,4530.5096371659365,4524.007295150387
1779393600,4543.07,4544.18,4541.435,4542.225,4531.0027886496255,4524.007295150387
1779393900,4542.24,4544.925,4541.17,4541.385,4531.476600859444,4524.007295150387
1779394200,4541.405,4543.305,4541.19,4542.525,4531.931832198289,4524.007295150387
1779394500,4542.525,4542.525,4541.21,4541.79,4532.369211327768,4524.007295150387
1779394800,4541.805,4542.65,4540.545,4540.84,4532.789438334523,4524.007295150387
1779395100,4540.87,4541.51,4540.235,4541.35,4533.193185850816,4524.007295150387
1779395400,4541.36,4542.265,4540.46,4540.875,4533.581100131176,4524.007295150387
1779395700,4540.89,4542,4540.32,4541.53,4533.953802086816,4524.007295150387
1779396000,4541.505,4541.84,4540.61,4540.89,4534.31188827949,4524.007295150387
1779396300,4540.825,4541.45,4540.43,4540.64,4534.655931876372,4524.007295150387
1779396600,4540.54,4542.105,4539.94,4541.775,4534.986483567494,4524.007295150387
1779396900,4541.785,4543.455,4541.58,4543.425,4535.317405780534,4525.260050301975
1779400800,4544.905,4544.915,4544.795,4544.915,4535.635350651885,4525.260050301975
